time,value
0.62195,0.88951778
0.622,0.87315166
0.62205,0.88074803
0.6221,0.90946591
0.62215,0.92740685
0.6222,0.91409785
0.62225,0.90588391
0.6223,0.9118436
0.62235,0.92561585
0.6224,0.91406697
0.62245,0.86870503
0.6225,0.86144835
0.62255,0.89282191
0.6226,0.88358891
0.62265,0.86478335
0.6227,0.8753441
0.62275,0.90279597
0.6228,0.88612103
0.62285,0.83510822
0.6229,0.84619391
0.62295,0.85644591
0.623,0.83260697
0.62305,0.84622478
0.6231,0.89485991
0.62315,0.89309978
0.6232,0.85774285
0.62325,0.8717621
0.6233,0.89847285
0.62335,0.84693503
0.6234,0.84511316
0.62345,0.91755635
0.6235,0.91141129
0.62355,0.89127791
0.6236,0.94979447
0.62365,0.95643353
0.6237,0.89189553
0.62375,0.90779841
0.6238,0.9524501
0.62385,0.9159506
0.6239,0.89112353
0.62395,0.91783422
0.624,0.92765391
0.62405,0.90143728
0.6241,0.89152497
0.62415,0.91397429
0.6242,0.9064706
0.62425,0.87750566
0.6243,0.89550841
0.62435,0.90995997
0.6244,0.88652247
0.62445,0.87247235
0.6245,0.87546766
0.62455,0.85718703
0.6246,0.83875197
0.62465,0.85295653
0.6247,0.88130385
0.62475,0.87948197
0.6248,0.87756747
0.62485,0.89127791
0.6249,0.88911635
0.62495,0.86697578
0.625,0.87485003
0.62505,0.87589997
0.6251,0.86376435
0.62515,0.86645085
0.6252,0.89964622
0.62525,0.92459685
0.6253,0.92237353
0.62535,0.90217835
0.6254,0.90026385
0.62545,0.90369147
0.6255,0.89322335
0.62555,0.88263166
0.6256,0.89257485
0.62565,0.89655828
0.6257,0.88408303
0.62575,0.89560103
0.6258,0.90535897
0.62585,0.89408797
0.6259,0.88003778
0.62595,0.87392366
0.626,0.87268847
0.62605,0.87234879
0.6261,0.8640731
0.62615,0.86296147
0.6262,0.8770116
0.62625,0.88411391
0.6263,0.87889528
0.62635,0.89167935
0.6264,0.90097404
0.62645,0.88862228
0.6265,0.87275022
0.62655,0.87503535
0.6266,0.88534904
0.62665,0.88176703
0.6267,0.88476235
0.62675,0.9118436
0.6268,0.91039228
0.62685,0.89127791
0.6269,0.90671766
0.62695,0.91017616
0.627,0.87092835
0.62705,0.8663891
0.6271,0.89433497
0.62715,0.89226604
0.6272,0.88646072
0.62725,0.91391253
0.6273,0.91715491
0.62735,0.87824678
0.6274,0.88914722
0.62745,0.90847778
0.6275,0.87392366
0.62755,0.85403728
0.6276,0.87914228
0.62765,0.89998591
0.6277,0.89535397
0.62775,0.90501928
0.6278,0.91400516
0.62785,0.90190047
0.6279,0.91632116
0.62795,0.94503903
0.628,0.92487478
0.62805,0.87787622
0.6281,0.79036391
0.62815,0.86537004
0.6282,0.92101485
0.62825,0.88306397
0.6283,0.89797878
0.62835,0.94358772
0.6284,0.9115966
0.62845,0.9114731
0.6285,0.82788241
0.62855,0.91934735
0.6286,0.83566403
0.62865,0.75865072
0.6287,0.7718671
0.62875,0.7673896
0.6288,0.91570354
0.62885,0.9621771
0.6289,0.93741179
0.62895,1.0496895
0.629,0.94395822
0.62905,0.75327766
0.6291,0.78925222
0.62915,0.8871401
0.6292,0.79931891
0.62925,0.81163985
0.6293,1.04339
0.62935,1.0761223
0.6294,0.9334901
0.62945,0.93472528
0.6295,0.92302197
0.62955,0.84443378
0.6296,0.87293553
0.62965,1.0067053
0.6297,0.98700422
0.62975,0.86033672
0.6298,0.87667191
0.62985,0.89266747
0.6299,0.87222528
0.62995,0.90986735
0.63,0.92774653
0.63005,0.8777836
0.6301,0.88260078
0.63015,0.87485003
0.6302,0.86700666
0.63025,0.81497478
0.6303,0.81071341
0.63035,0.81448072
0.6304,0.79459435
0.63045,0.83124828
0.6305,0.91246122
0.63055,0.8969906
0.6306,0.88340366
0.63065,0.86614203
0.6307,0.8718856
0.63075,0.86518478
0.6308,0.86086166
0.63085,0.86685228
0.6309,0.87216353
0.63095,0.90965116
0.631,0.97403485
0.63105,0.98610872
0.6311,0.9646166
0.63115,0.90860128
0.6312,0.88473147
0.63125,0.87886435
0.6313,0.9109481
0.63135,0.93361366
0.6314,0.93552816
0.63145,0.94278485
0.6315,0.94905335
0.63155,0.90705729
0.6316,0.87302816
0.63165,0.83652866
0.6317,0.83686835
0.63175,0.83754766
0.6318,0.83297753
0.63185,0.8403886
0.6319,0.85956472
0.63195,0.83313191
0.632,0.81398666
0.63205,0.84616303
0.6321,0.85320354
0.63215,0.84190166
0.6322,0.86898297
0.63225,0.86960053
0.6323,0.83890635
0.63235,0.84761435
0.6324,0.8916176
0.63245,0.89550841
0.6325,0.89572453
0.63255,0.92697453
0.6326,0.93120503
0.63265,0.92719072
0.6327,0.94411266
0.63275,0.94290835
0.6328,0.91777247
0.63285,0.90091228
0.6329,0.89130878
0.63295,0.88818997
0.633,0.88294047
0.63305,0.90909535
0.6331,0.92753041
0.63315,0.94754028
0.6332,0.94825047
0.63325,0.92929053
0.6333,0.88683128
0.63335,0.86592591
0.6334,0.85903978
0.63345,0.86388785
0.6335,0.86879766
0.63355,0.89461291
0.6336,0.90894097
0.63365,0.91977966
0.6337,0.89214253
0.63375,0.88053185
0.6338,0.89028978
0.63385,0.87123716
0.6339,0.84344566
0.63395,0.8597191
0.634,0.8813656
0.63405,0.91801953
0.6341,0.93185353
0.63415,0.93494147
0.6342,0.90325916
0.63425,0.88269341
0.6343,0.86478335
0.63435,0.86018229
0.6344,0.87911141
0.63445,0.90681028
0.6345,0.90261066
0.63455,0.88145822
0.6346,0.89387178
0.63465,0.90091228
0.6347,0.86052197
0.63475,0.84029597
0.6348,0.83316278
0.63485,0.82707953
0.6349,0.87117541
0.63495,0.90329003
0.635,0.89631128
0.63505,0.87136066
0.6351,0.87661016
0.63515,0.81997728
0.6352,0.82726485
0.63525,0.86490685
0.6353,0.93568254
0.63535,0.93129766
0.6354,0.91060847
0.63545,0.88090241
0.6355,0.87756747
0.63555,0.88575047
0.6356,0.9445141
0.63565,0.92833322
0.6357,0.86076903
0.63575,0.88275516
0.6358,0.95905828
0.63585,0.96075666
0.6359,0.9099291
0.63595,0.87287378
0.636,0.89467466
0.63605,0.91085547
0.6361,0.82729572
0.63615,0.81352347
0.6362,0.95099878
0.63625,0.9300316
0.6363,0.81120753
0.63635,0.8654936
0.6364,0.9273451
0.63645,0.85981178
0.6365,0.82247853
0.63655,0.90690291
0.6366,0.94556397
0.63665,0.84514403
0.6367,0.79601485
0.63675,0.90193135
0.6368,0.90341353
0.63685,0.80784166
0.6369,0.83405828
0.63695,0.93379891
0.637,0.89884341
0.63705,0.87327522
0.6371,0.95312947
0.63715,0.95788491
0.6372,0.86166453
0.63725,0.85907066
0.6373,0.88507116
0.63735,0.8926366
0.6374,0.8959716
0.63745,0.91496247
0.6375,0.90242541
0.63755,0.89711416
0.6376,0.91653728
0.63765,0.90282685
0.6377,0.88531816
0.63775,0.92431891
0.6378,0.90909535
0.63785,0.83930779
0.6379,0.85709435
0.63795,0.91486979
0.638,0.89229691
0.63805,0.87435597
0.6381,0.88541085
0.63815,0.88216847
0.6382,0.86564797
0.63825,0.87583822
0.6383,0.89649653
0.63835,0.9115966
0.6384,0.90850866
0.63845,0.89964622
0.6385,0.8836816
0.63855,0.87661016
0.6386,0.88729447
0.63865,0.89590985
0.6387,0.90495753
0.63875,0.91465366
0.6388,0.90819985
0.63885,0.90304297
0.6389,0.90755141
0.63895,0.88757241
0.639,0.87367666
0.63905,0.8821376
0.6391,0.8914941
0.63915,0.89269835
0.6392,0.90844691
0.63925,0.90125197
0.6393,0.88204497
0.63935,0.85240072
0.6394,0.86240566
0.63945,0.87580729
0.6395,0.85771197
0.63955,0.85351235
0.6396,0.88266253
0.63965,0.88791203
0.6397,0.88673866
0.63975,0.88531816
0.6398,0.8758691
0.63985,0.85036266
0.6399,0.86873591
0.63995,0.88297135
0.64,0.88689303
0.64005,0.88519466
0.6401,0.88439178
0.64015,0.88417566
0.6402,0.89146322
0.64025,0.90560597
0.6403,0.90600741
0.64035,0.89458203
0.6404,0.89109266
0.64045,0.89612597
0.6405,0.92271322
0.64055,0.92357785
0.6406,0.89924479
0.64065,0.90038735
0.6407,0.89924479
0.64075,0.88003778
0.6408,0.89736116
0.64085,0.92848766
0.6409,0.89140141
0.64095,0.87160772
0.641,0.89810228
0.64105,0.89232785
0.6411,0.86385697
0.64115,0.8855961
0.6412,0.89998591
0.64125,0.86552447
0.6413,0.8533271
0.64135,0.88223022
0.6414,0.8752206
0.64145,0.8553651
0.6415,0.87021816
0.64155,0.87438685
0.6416,0.86780953
0.64165,0.8880356
0.6417,0.89871985
0.64175,0.87602347
0.6418,0.87361485
0.64185,0.89282191
0.6419,0.90091228
0.64195,0.8788026
0.642,0.89195728
0.64205,0.91625941
0.6421,0.89859635
0.64215,0.88865316
0.6422,0.91110253
0.64225,0.90696466
0.6423,0.88148916
0.64235,0.87806153
0.6424,0.88933253
0.64245,0.89140141
0.6425,0.8909691
0.64255,0.90492666
0.6426,0.90613091
0.64265,0.88676953
0.6427,0.88692391
0.64275,0.89214253
0.6428,0.88068628
0.64285,0.87395453
0.6429,0.86546272
0.64295,0.8637026
0.643,0.8831566
0.64305,0.90464872
0.6431,0.9039076
0.64315,0.88754147
0.6432,0.88695478
0.64325,0.90168428
0.6433,0.89396441
0.64335,0.88297135
0.6434,0.87559116
0.64345,0.8690756
0.6435,0.87837029
0.64355,0.9030121
0.6436,0.90946591
0.64365,0.90421641
0.6437,0.89547753
0.64375,0.8985346
0.6438,0.90047997
0.64385,0.88899285
0.6439,0.89038241
0.64395,0.89399529
0.644,0.88500941
0.64405,0.87874085
0.6441,0.89035153
0.64415,0.89939922
0.6442,0.88182878
0.64425,0.8776601
0.6443,0.88948691
0.64435,0.8796981
0.6444,0.87673372
0.64445,0.88358891
0.6445,0.87929666
0.64455,0.86503041
0.6446,0.87015635
0.64465,0.89013535
0.6447,0.89309978
0.64475,0.89439672
0.6448,0.8934086
0.64485,0.88442266
0.6449,0.88074803
0.64495,0.88961041
0.645,0.89448935
0.64505,0.88862228
0.6451,0.88695478
0.64515,0.89489079
0.6452,0.91520947
0.64525,0.91752547
0.6453,0.88951778
0.64535,0.8767646
0.6454,0.88189054
0.64545,0.87938935
0.6455,0.89260572
0.64555,0.91394341
0.6456,0.90477222
0.64565,0.89646566
0.6457,0.90295035
0.64575,0.89405704
0.6458,0.87633228
0.64585,0.88016129
0.6459,0.90254891
0.64595,0.8854726
0.646,0.88087153
0.64605,0.90535897
0.6461,0.90239453
0.64615,0.87120628
0.6462,0.87287378
0.64625,0.89069122
0.6463,0.89232785
0.64635,0.87852472
0.6464,0.88834435
0.64645,0.89269835
0.6465,0.87769097
0.64655,0.85820603
0.6466,0.88309485
0.64665,0.89847285
0.6467,0.87021816
0.64675,0.86481422
0.6468,0.89167935
0.64685,0.8854726
0.6469,0.87395453
0.64695,0.88331103
0.647,0.88837522
0.64705,0.86932266
0.6471,0.8831566
0.64715,0.89949185
0.6472,0.89785522
0.64725,0.88507116
0.6473,0.88701653
0.64735,0.89871985
0.6474,0.89470553
0.64745,0.87413985
0.6475,0.87911141
0.64755,0.89041328
0.6476,0.89362478
0.64765,0.88445354
0.6477,0.8725341
0.64775,0.87318254
0.6478,0.87346047
0.64785,0.84875691
0.6479,0.83569491
0.64795,0.84610128
0.648,0.86669785
0.64805,0.94087029
0.6481,1.0510173
0.64815,1.021898
0.6482,0.90415466
0.64825,0.88609016
0.6483,0.82627666
0.64835,0.81821716
0.6484,0.86135572
0.64845,0.9187606
0.6485,0.93064922
0.64855,0.92595553
0.6486,0.99490935
0.64865,1.0257888
0.6487,0.80256128
0.64875,0.97808003
0.6488,1.2809765
0.64885,0.4492695
0.6489,0.41483894
0.64895,1.1718485
0.649,0.6398266
0.64905,0.5290311
0.6491,1.2308592
0.64915,1.0688348
0.6492,0.70516747
0.64925,1.011646
0.6493,1.0835334
0.64935,0.68253285
0.6494,0.7199896
0.64945,0.89371741
0.6495,0.65443254
0.64955,0.74614453
0.6496,1.0141782
0.64965,0.89300716
0.6497,0.80957091
0.64975,0.92490566
0.6498,0.91391253
0.64985,0.83523172
0.6499,0.85236979
0.64995,0.96146691
0.65,0.92987722
0.65005,0.83331722
0.6501,0.84505141
0.65015,0.91879147
0.6502,0.89371741
0.65025,0.89396441
0.6503,1.0221142
0.65035,0.9288891
0.6504,0.84480435
0.65045,1.0241213
0.6505,0.92459685
0.65055,0.84313685
0.6506,0.9489916
0.65065,0.91854447
0.6507,0.8767646
0.65075,0.92929053
0.6508,0.91632116
0.65085,0.94883722
0.6509,0.91845185
0.65095,0.82535028
0.651,0.88272429
0.65105,0.89171022
0.6511,0.77832091
0.65115,0.83273047
0.6512,0.9637211
0.65125,0.90168428
0.6513,0.86799479
0.65135,0.88859141
