time,value
0.3488,0.8862353
0.34885,0.91112107
0.3489,0.89116675
0.34895,0.88391006
0.349,0.92204309
0.34905,0.91850126
0.3491,0.87898171
0.34915,0.8863712
0.3492,0.90584373
0.34925,0.86936587
0.3493,0.86389709
0.34935,0.90292567
0.3494,0.89836782
0.34945,0.87708575
0.3495,0.91211843
0.34955,0.92596477
0.3496,0.8895641
0.34965,0.88023543
0.3497,0.90447891
0.34975,0.88859451
0.3498,0.86859697
0.34985,0.88893723
0.3499,0.90949678
0.34995,0.90197456
0.35,0.8893047
0.35005,0.89821345
0.3501,0.89695662
0.35015,0.877271
0.3502,0.87965798
0.35025,0.8963607
0.3503,0.88817143
0.35035,0.88228583
0.3504,0.90781385
0.35045,0.91910648
0.3505,0.8880294
0.35055,0.87359327
0.3506,0.88368464
0.35065,0.88894343
0.3507,0.8779195
0.35075,0.8788057
0.3508,0.88881993
0.35085,0.89063871
0.3509,0.88548183
0.35095,0.89491862
0.351,0.90675467
0.35105,0.89416826
0.3511,0.87168801
0.35115,0.89613831
0.3512,0.91079682
0.35125,0.89082396
0.3513,0.87927508
0.35135,0.89605188
0.3514,0.89515328
0.35145,0.88023853
0.3515,0.88736856
0.35155,0.90521997
0.3516,0.89720368
0.35165,0.88177633
0.3517,0.8981517
0.35175,0.91192698
0.3518,0.88768357
0.35185,0.87224382
0.3519,0.89508843
0.35195,0.89523357
0.352,0.86924541
0.35205,0.88357043
0.3521,0.91975802
0.35215,0.89657682
0.3522,0.87818813
0.35225,0.8986643
0.3523,0.9044233
0.35235,0.88683742
0.3524,0.88338202
0.35245,0.89749086
0.3525,0.89424855
0.35255,0.88707829
0.3526,0.90125197
0.35265,0.90342897
0.3527,0.88502789
0.35275,0.86924851
0.3528,0.88579988
0.35285,0.89900392
0.3529,0.89130569
0.35295,0.89463758
0.353,0.9045561
0.35305,0.90014648
0.3531,0.89799726
0.35315,0.90259832
0.3532,0.90060353
0.35325,0.88032186
0.3533,0.87539971
0.35335,0.88933557
0.3534,0.89855003
0.35345,0.89495564
0.3535,0.88791823
0.35355,0.90156692
0.3536,0.90592092
0.35365,0.89002728
0.3537,0.88882607
0.35375,0.90131062
0.3538,0.89516252
0.35385,0.88554049
0.3539,0.88532126
0.35395,0.89384091
0.354,0.89063251
0.35405,0.887137
0.3541,0.89406943
0.35415,0.89862102
0.3542,0.89608276
0.35425,0.89704931
0.3543,0.90226793
0.35435,0.89387488
0.3544,0.87507856
0.35445,0.88357967
0.3545,0.90143418
0.35455,0.89144772
0.3546,0.88228583
0.35465,0.88425285
0.3547,0.8886717
0.35475,0.88722342
0.3548,0.8905862
0.35485,0.89487845
0.3549,0.89339936
0.35495,0.88927692
0.355,0.88983274
0.35505,0.89703691
0.3551,0.88951159
0.35515,0.880467
0.3552,0.89229387
0.35525,0.89977282
0.3553,0.89696282
0.35535,0.89636374
0.3554,0.89601481
0.35545,0.89013231
0.3555,0.8774007
0.35555,0.87647742
0.3556,0.88065845
0.35565,0.88458014
0.3557,0.89560723
0.35575,0.90016502
0.3558,0.89871985
0.35585,0.8959716
0.3559,0.89064181
0.35595,0.88885391
0.356,0.88119578
0.35605,0.8697179
0.3561,0.8722747
0.35615,0.89089811
0.3562,0.90061897
0.35625,0.89843577
0.3563,0.9026261
0.35635,0.90281445
0.3564,0.88831657
0.35645,0.88660586
0.3565,0.8888014
0.35655,0.88030338
0.3566,0.874461
0.35665,0.8946932
0.3567,0.91206902
0.35675,0.9022525
0.3568,0.89655828
0.35685,0.89800036
0.3569,0.8835395
0.35695,0.87874705
0.357,0.88821161
0.35705,0.89267677
0.3571,0.8804794
0.35715,0.88875198
0.3572,0.91027188
0.35725,0.89826286
0.3573,0.88621062
0.35735,0.89731795
0.3574,0.89563811
0.35745,0.8811062
0.3575,0.88261008
0.35755,0.89902556
0.3576,0.88690227
0.35765,0.88390392
0.3577,0.90258908
0.35775,0.89817327
0.3578,0.88122976
0.35785,0.88985437
0.3579,0.89607656
0.35795,0.88194305
0.358,0.87538737
0.35805,0.89815784
0.3581,0.90035647
0.35815,0.89108336
0.3582,0.89562881
0.35825,0.89787686
0.3583,0.88805407
0.35835,0.88749516
0.3584,0.89335918
0.35845,0.8935445
0.3585,0.88402432
0.35855,0.89414042
0.3586,0.90713453
0.35865,0.90125507
0.3587,0.89260262
0.35875,0.8940447
0.3588,0.8955856
0.35885,0.88832581
0.3589,0.88785028
0.35895,0.89498037
0.359,0.88839686
0.35905,0.88312572
0.3591,0.88856977
0.35915,0.88980806
0.3592,0.88540155
0.35925,0.8818751
0.3593,0.89672506
0.35935,0.9041732
0.3594,0.89624023
0.35945,0.89006746
0.3595,0.89044726
0.35955,0.89131498
0.3596,0.87852162
0.35965,0.87619948
0.3597,0.89115441
0.35975,0.89065415
0.3598,0.88714933
0.35985,0.89868897
0.3599,0.89927572
0.35995,0.89193255
0.36,0.89728397
0.36005,0.9014805
0.3601,0.88896197
0.36015,0.88599753
0.3602,0.8964873
0.36025,0.8864978
0.3603,0.87773108
0.36035,0.87518662
0.3604,0.88059056
0.36045,0.88399345
0.3605,0.8839348
0.36055,0.89360625
0.3606,0.9018634
0.36065,0.89666945
0.3607,0.89499581
0.36075,0.89193875
0.3608,0.88595736
0.36085,0.88057202
0.3609,0.87821281
0.36095,0.88288796
0.361,0.89332521
0.36105,0.89734572
0.3611,0.90358955
0.36115,0.90589935
0.3612,0.90220308
0.36125,0.89191097
0.3613,0.88919353
0.36135,0.88324618
0.3614,0.87772495
0.36145,0.88181955
0.3615,0.88672322
0.36155,0.88916266
0.3616,0.89150643
0.36165,0.89631742
0.3617,0.90678865
0.36175,0.9098087
0.3618,0.90655398
0.36185,0.88996243
0.3619,0.88391316
0.36195,0.89329123
0.362,0.88017982
0.36205,0.8658796
0.3621,0.87055475
0.36215,0.88823938
0.3622,0.89739823
0.36225,0.90280831
0.3623,0.91474015
0.36235,0.91973639
0.3624,0.89867353
0.36245,0.89062327
0.3625,0.89641315
0.36255,0.88904536
0.3626,0.87180841
0.36265,0.88382363
0.3627,0.8939212
0.36275,0.88557756
0.3628,0.8894344
0.36285,0.91187757
0.3629,0.90415776
0.36295,0.8925162
0.363,0.89552695
0.36305,0.89369577
0.3631,0.88647926
0.36315,0.8862322
0.3632,0.88721108
0.36325,0.87823755
0.3633,0.87989575
0.36335,0.89797258
0.3634,0.89733338
0.36345,0.89862412
0.3635,0.89668185
0.36355,0.89118838
0.3636,0.88554668
0.36365,0.89028358
0.3637,0.89232165
0.36375,0.87209868
0.3638,0.86802262
0.36385,0.8895672
0.3639,0.90140635
0.36395,0.89500505
0.364,0.89359385
0.36405,0.89876926
0.3641,0.89406943
0.36415,0.88287562
0.3642,0.88915342
0.36425,0.89039785
0.3643,0.88050717
0.36435,0.88454622
0.3644,0.90470737
0.36445,0.90287316
0.3645,0.885732
0.36455,0.88750756
0.3646,0.89471787
0.36465,0.88363218
0.3647,0.88089931
0.36475,0.8940447
0.3648,0.89266747
0.36485,0.88449985
0.3649,0.88986361
0.36495,0.89144468
0.365,0.88305163
0.36505,0.8868807
0.3651,0.88964748
0.36515,0.87946343
0.3652,0.87899101
0.36525,0.89079928
0.3653,0.88852656
0.36535,0.88778853
0.3654,0.89390266
0.36545,0.89318937
0.3655,0.88255757
0.36555,0.89311218
0.3656,0.90180475
0.36565,0.88669848
0.3657,0.87756747
0.36575,0.88960731
0.3658,0.89419293
0.36585,0.8847068
0.3659,0.89333451
0.36595,0.90351546
0.366,0.89572453
0.36605,0.88717711
0.3661,0.89857781
0.36615,0.90236366
0.3662,0.88668615
0.36625,0.88570106
0.3663,0.90052325
0.36635,0.8905831
0.3664,0.878043
0.36645,0.89709252
0.3665,0.92091292
0.36655,0.9031356
0.3666,0.89964622
0.36665,0.91177881
0.3667,0.89466542
0.36675,0.87515885
0.3668,0.89000261
0.36685,0.89215183
0.3669,0.870107
0.36695,0.88211292
0.367,0.91293675
0.36705,0.9044171
0.3671,0.88932323
0.36715,0.9018634
0.3672,0.90207648
0.36725,0.88171148
0.3673,0.89035463
0.36735,0.90478152
0.3674,0.88958573
0.36745,0.88003778
0.3675,0.89619702
0.36755,0.89442456
0.3676,0.8749643
0.36765,0.87583202
0.3677,0.8939243
0.36775,0.88743961
0.3678,0.88155705
0.36785,0.89498961
0.3679,0.903781
0.36795,0.88446897
0.368,0.88340366
0.36805,0.8927663
0.3681,0.88698876
0.36815,0.8818782
0.3682,0.89950728
0.36825,0.89967406
0.3683,0.88655335
0.36835,0.88273358
0.3684,0.8967343
0.36845,0.90004766
0.3685,0.90081042
0.36855,0.89800036
0.3686,0.8930288
0.36865,0.88750136
0.3687,0.88912565
0.36875,0.89215797
0.3688,0.88989455
0.36885,0.88018292
0.3689,0.88429606
0.36895,0.89361548
0.369,0.89291143
0.36905,0.88064611
0.3691,0.87771565
0.36915,0.88650393
0.3692,0.87942946
0.36925,0.87120938
0.3693,0.88871181
0.36935,0.89525521
0.3694,0.8868838
0.36945,0.88646382
0.3695,0.90047997
0.36955,0.8972531
0.3696,0.88580608
0.36965,0.89717281
0.3697,0.9086445
0.36975,0.89303803
0.3698,0.88754457
0.36985,0.91187453
0.3699,0.90881747
0.36995,0.86981672
0.37,0.8716355
0.37005,0.89786142
